temperature,vibration,current,rpm,status
39.689364624137774,2.198612204543959,2.079791652897336,1548.3982293951526,Healthy
47.24617428669918,5.923083449644554,3.6108643331087964,1446.683761797597,Warning
83.39035514934206,10.048953474330602,5.747052998239269,992.3002136389676,Fault
83.97817640914764,8.603338128588684,3.6061379183589803,1224.6309313048066,Fault
62.61574027431701,5.263501912615933,2.8706470491571348,1571.7418403574088,Warning
39.06339618618111,1.8065913081165155,2.063686208310268,1350.2626829905464,Healthy
31.81135746132641,1.8196171351519626,1.4645082548380368,1461.5449889982083,Healthy
38.792286396085764,1.9387692136460188,1.7101986276744834,1567.2114315096437,Healthy
38.54033151912695,1.6988089479597284,2.1131230193161485,1539.3376870254097,Healthy
66.58932642819968,3.6984672530765144,3.7062565349805032,1503.6148259761537,Warning
79.25786274748955,8.123741939150644,5.042819161120023,1083.2599294968288,Fault
46.35967183259726,1.4629160738846463,1.6151421780027917,1380.563451927554,Healthy
63.37283750846798,9.813691820227953,5.947131633666217,1406.559209824655,Fault
45.624273357781,2.653263809954134,1.6629570057784009,1510.144743065005,Healthy
43.33368083988321,1.1618641623391697,1.8598905053734545,1343.8797077811118,Healthy
69.17158872798683,4.0601841659417985,2.4315387092947827,1026.596543617503,Warning
39.092030328591974,0.8693883525911672,1.9359056268936516,1455.0029618135352,Healthy
58.11799316051687,6.285565446715538,3.301468471877611,1330.4960907752265,Warning
68.71270434890609,8.558266181308655,4.617857864389176,1065.4294284702291,Fault
71.7565323628444,9.417677273997013,4.941487017225033,624.9112214745281,Fault
40.66657204253072,4.26074116933265,3.5126740171288775,1302.4069912121338,Warning
54.34384056798331,6.2322868955847435,2.0392477347256808,1519.3486651443027,Warning
36.038023347787835,1.4501309566183853,1.4948326976695077,1586.6225200858528,Healthy
33.40419433061977,1.5578447288883996,1.541044301296717,1629.350996845937,Healthy
50.02114552342507,1.7800231562898374,1.4514196780859738,1432.2725815990723,Healthy
53.07767118589146,5.113792231676451,2.3860422246540782,1022.9450686892717,Warning
32.98571901791058,1.3487034791594879,1.5272691334189932,1412.8783927974187,Healthy
42.28205783584785,1.9472226053971993,1.2670805110973116,1434.6036866363079,Healthy
36.877355435434964,2.3448377061107912,1.439191024229691,1471.3633864134824,Healthy
42.82160329690958,1.4157059568867445,1.7187319118787188,1476.3869908222014,Healthy
65.39565707947979,5.28606604980491,2.9556930273734165,1285.4312499807063,Warning
40.82082878092909,1.6159816273044378,1.8314070089664378,1669.6586682970851,Healthy
45.849284465276774,0.6640973032571371,1.8651819474685873,1657.508282760873,Healthy
42.85312539269896,1.4637303187181547,1.8093141601465663,1474.7937184596644,Healthy
59.97087069167591,5.2380573927517275,2.61639146573468,1229.0577268972975,Warning
43.95362513044448,2.127193957180236,1.8694981332709553,1596.5170492728666,Healthy
64.74407656156029,5.364604910765076,2.954229990290896,1270.376725780553,Warning
74.38439216117193,7.301420119983215,4.847207858760085,1195.3337947531008,Fault
47.613391272818696,1.7434832547895,1.4667206714352838,1618.8784114353873,Healthy
35.67729004026043,2.8663097041546344,1.997639210509858,1498.9803884374953,Healthy
79.27438227063712,8.449450464812742,3.971759907182409,1254.7330790752742,Fault
78.11744111911769,7.078024563038315,4.603943883332859,1137.4362185628152,Fault
66.22550118940651,9.517276081857585,2.4184893479586487,1186.9738948530269,Fault
48.54123303439955,1.5039190745076745,1.9978452642755689,1460.3086158762208,Healthy
45.68418265460026,1.522466570205252,2.0989664653495215,1400.6302122893517,Healthy
46.61319861393926,2.196022495074201,2.374933463020623,1423.656068268934,Healthy
37.028324457524405,2.1962655399290623,1.9493768802808136,1510.2256659647417,Healthy
45.834336466645304,1.0651771334096758,2.14768487471307,1785.7438423139865,Healthy
62.37649801897624,5.699729762789292,2.75357011555222,1078.4680018369777,Warning
54.34973331230876,3.2635945083019813,3.8611799709978247,1390.9293777038658,Warning
40.454888174018755,1.6962773505339381,2.0893652046718,1496.7662881304784,Healthy
76.43196561723987,7.884124796682315,3.37446866751851,794.0051687739169,Fault
42.282483459966166,1.0283219779747257,1.7896575404896102,1505.3752562990503,Healthy
37.424376702602494,2.044358336241281,1.9161176188187232,1384.6325083600238,Healthy
69.1568505775233,5.9324875507890775,2.9523571064930327,1279.8035530013562,Warning
44.33909891454829,1.9170623838857328,1.9888212018306601,1513.1873813121151,Healthy
42.472962664788504,2.270813229679012,2.0612468311099916,1419.5473369775186,Healthy
49.71746428007277,1.9539952384273571,1.2856542313511636,1428.618050278129,Healthy
40.601615844335534,1.4927631484085238,2.22026455809389,1395.271285361619,Healthy
43.05693237524134,2.034272959232329,1.9489029103022195,1591.1238044568947,Healthy
44.44691969469204,1.64447444441095,1.8188094909710144,1510.7534180053635,Healthy
84.18031846066208,9.499262227500695,4.5353736023201465,1004.3573227106128,Fault
41.85991107552128,1.915908947887919,2.4619575921421206,1447.6227221458764,Healthy
47.34231033622149,1.8588011484596298,2.5013535357516496,1462.1960708268523,Healthy
71.60955404085614,7.867255476742073,4.6991471283173265,1302.3347312153915,Fault
70.81380394534315,4.886041627288794,2.833915735080497,1755.597766091908,Warning
56.963629178150164,4.166883485302318,2.5286600427343298,1490.4854033785182,Warning
42.63681237828243,1.7618947953370387,2.0194477223822807,1415.325590711598,Healthy
79.79437845745275,9.581726712459815,4.766025850478113,1004.298328762481,Fault
56.79297351033056,4.37415362625634,2.528023237638999,1545.1737522978046,Warning
45.024966878394366,2.54832685268547,2.6437947744716173,1329.0773896089845,Healthy
73.07059932660381,6.968524679711153,3.6379334019170297,1096.0624484700343,Fault
43.675211837687065,1.8310189928571687,1.9443085994290965,1550.7728451638252,Healthy
40.13295531588059,3.0726860415802006,1.8703293349446293,1313.7515247375204,Healthy
64.07597608777748,8.531202332472354,4.402555820757333,1065.6833743780976,Fault
44.744914370384556,2.2356590168678006,1.5206779536173691,1400.0855108668989,Healthy
42.86503569826113,0.6862130597313258,1.7459078931451397,1501.4072082873504,Healthy
37.93304793826662,1.4762788908473161,1.7469422419281613,1509.0800023610047,Healthy
69.5659934346561,4.6467827317673,2.771921901942321,1415.648351030146,Warning
39.82899783370557,2.2742360861797035,2.0938756023467917,1629.1686465658672,Healthy
37.66791930670281,1.8083389255995068,1.8033833089855982,1490.1926431467493,Healthy
51.601065977382504,5.111215335234805,2.6158221702260436,1362.8990221121437,Warning
69.20273323324527,8.921737048678416,4.6207372214451965,1254.270754837768,Fault
80.21831624968678,9.373147180715433,3.63795093690614,918.3566607034526,Fault
55.53564154046688,3.7472671142376295,2.9804505393917236,1336.4711379933917,Warning
40.4751339064345,2.5376254305900625,1.5582019173504609,1360.632751563383,Healthy
